time,simulation,state,bias,estimate,method,truth
730,14,3,0.009617751565830154,0.11193575156583015,Aalen-Johansen,0.10231799999999999
1095,14,1,0.009460841498067363,0.7185148414980673,Aalen-Johansen,0.709054
1095,14,2,-0.024750871017314754,0.10218312898268524,Aalen-Johansen,0.126934
1095,14,3,0.015290029519247073,0.17930202951924706,Aalen-Johansen,0.164012
1460,14,1,0.017144970009706828,0.6908499700097068,Aalen-Johansen,0.673705
1460,14,2,-0.01925577832132354,0.09702822167867646,Aalen-Johansen,0.116284
1460,14,3,0.002110808311616058,0.21212180831161606,Aalen-Johansen,0.210011
1825,14,1,0.022464309055075016,0.662509309055075,Aalen-Johansen,0.640045
1825,14,2,-0.007854625809922536,0.10417737419007747,Aalen-Johansen,0.112032
1825,14,3,-0.01460968324515316,0.23331331675484684,Aalen-Johansen,0.247923
365,15,1,-0.001751955238914249,0.8904290447610858,Aalen-Johansen,0.892181
365,15,2,0.007424121369141293,0.0705131213691413,Aalen-Johansen,0.063089
365,15,3,-0.005672166130227266,0.03905783386977273,Aalen-Johansen,0.04473
730,15,1,-0.003312168787576786,0.7789868312124232,Aalen-Johansen,0.782299
730,15,2,-5.339613092451706e-4,0.11484903869075483,Aalen-Johansen,0.115383
730,15,3,0.0038461300968213596,0.10616413009682135,Aalen-Johansen,0.10231799999999999
1095,15,1,-0.01602870839360404,0.6930252916063959,Aalen-Johansen,0.709054
1095,15,2,0.0016024752278334664,0.12853647522783346,Aalen-Johansen,0.126934
1095,15,3,0.014426233165770103,0.1784382331657701,Aalen-Johansen,0.164012
1460,15,1,0.00441039082022221,0.6781153908202222,Aalen-Johansen,0.673705
1460,15,2,-0.006312897741159923,0.10997110225884008,Aalen-Johansen,0.116284
1460,15,3,0.0019025069209372136,0.21191350692093722,Aalen-Johansen,0.210011
1825,15,1,0.01342045959725835,0.6534654595972583,Aalen-Johansen,0.640045
1825,15,2,-0.008242948435088382,0.10378905156491162,Aalen-Johansen,0.112032
1825,15,3,-0.005177511162170467,0.24274548883782954,Aalen-Johansen,0.247923
365,16,1,0.03476972161494052,0.9269507216149405,Aalen-Johansen,0.892181
365,16,2,-0.022450967820176547,0.04063803217982346,Aalen-Johansen,0.063089
365,16,3,-0.012318753794763986,0.03241124620523601,Aalen-Johansen,0.04473
730,16,1,0.037659263627064954,0.8199582636270649,Aalen-Johansen,0.782299
730,16,2,-0.02389192056957272,0.09149107943042728,Aalen-Johansen,0.115383
730,16,3,-0.013767343057492429,0.08855065694250756,Aalen-Johansen,0.10231799999999999
1095,16,1,0.032342449797373996,0.741396449797374,Aalen-Johansen,0.709054
1095,16,2,-0.017704327696761946,0.10922967230323805,Aalen-Johansen,0.126934
1095,16,3,-0.014638122100613077,0.14937387789938691,Aalen-Johansen,0.164012
1460,16,1,0.024047655684502844,0.6977526556845028,Aalen-Johansen,0.673705
