time,simulation,state,bias,estimate,method,truth
1095,7,3,-0.018504,0,Aalen-Johansen,0.018504
1460,7,1,0.045421860668237946,0.8015788606682379,Aalen-Johansen,0.756157
1460,7,2,-0.021196860668237782,0.19842113933176223,Aalen-Johansen,0.219618
1460,7,3,-0.024225,0,Aalen-Johansen,0.024225
1825,7,1,0.09554586066823789,0.8015788606682379,Aalen-Johansen,0.706033
1825,7,2,-0.06534586066823775,0.19842113933176223,Aalen-Johansen,0.263767
1825,7,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,8,1,0.005158498217314067,0.9377474982173141,Aalen-Johansen,0.932589
365,8,2,-0.0034294982173141836,0.06225250178268582,Aalen-Johansen,0.065682
365,8,3,-0.001729,0,Aalen-Johansen,0.001729
730,8,1,0.06412749821731412,0.9377474982173141,Aalen-Johansen,0.87362
730,8,2,-0.05584949821731418,0.06225250178268582,Aalen-Johansen,0.118102
730,8,3,-0.008278,0,Aalen-Johansen,0.008278
1095,8,1,0.06036959266422781,0.8706355926642279,Aalen-Johansen,0.810266
1095,8,2,-0.06606858983481646,0.10516141016518353,Aalen-Johansen,0.17123
1095,8,3,0.005698997170588565,0.024202997170588565,Aalen-Johansen,0.018504
1460,8,1,0.11447859266422789,0.8706355926642279,Aalen-Johansen,0.756157
1460,8,2,-0.11445658983481648,0.10516141016518353,Aalen-Johansen,0.219618
1460,8,3,-2.20028294114355e-5,0.024202997170588565,Aalen-Johansen,0.024225
1825,8,1,0.08545390242202533,0.7914869024220254,Aalen-Johansen,0.706033
1825,8,2,-0.07945689959261396,0.18431010040738602,Aalen-Johansen,0.263767
1825,8,3,-0.005997002829411433,0.024202997170588565,Aalen-Johansen,0.030199999999999998
365,9,1,-0.007757610190682551,0.9248313898093175,Aalen-Johansen,0.932589
365,9,2,0.009486610190682448,0.07516861019068245,Aalen-Johansen,0.065682
365,9,3,-0.001729,0,Aalen-Johansen,0.001729
730,9,1,-0.05774129143508999,0.81587870856491,Aalen-Johansen,0.87362
730,9,2,0.06601929143508996,0.18412129143508996,Aalen-Johansen,0.118102
730,9,3,-0.008278,0,Aalen-Johansen,0.008278
1095,9,1,-0.0838863318679437,0.7263796681320563,Aalen-Johansen,0.810266
1095,9,2,0.10239033186794344,0.27362033186794343,Aalen-Johansen,0.17123
1095,9,3,-0.018504,0,Aalen-Johansen,0.018504
1460,9,1,-0.029777331867943624,0.7263796681320563,Aalen-Johansen,0.756157
1460,9,2,0.054002331867943426,0.27362033186794343,Aalen-Johansen,0.219618
1460,9,3,-0.024225,0,Aalen-Johansen,0.024225
1825,9,1,-0.03552869095502498,0.670504309044975,Aalen-Johansen,0.706033
1825,9,2,0.06572869095502476,0.32949569095502473,Aalen-Johansen,0.263767
1825,9,3,-0.030199999999999998,0,Aalen-Johansen,0.030199999999999998
365,10,1,-0.032122775315555074,0.9004662246844449,Aalen-Johansen,0.932589
365,10,2,0.033851775315554986,0.09953377531555499,Aalen-Johansen,0.065682
365,10,3,-0.001729,0,Aalen-Johansen,0.001729
730,10,1,-0.026507362440276183,0.8471126375597238,Aalen-Johansen,0.87362
730,10,2,0.03478536244027618,0.15288736244027618,Aalen-Johansen,0.118102
730,10,3,-0.008278,0,Aalen-Johansen,0.008278
1095,10,1,-0.04737582191159273,0.7628901780884073,Aalen-Johansen,0.810266
1095,10,2,0.06587982191159258,0.23710982191159258,Aalen-Johansen,0.17123
1095,10,3,-0.018504,0,Aalen-Johansen,0.018504
1460,10,1,-0.020512899700464438,0.7356441002995355,Aalen-Johansen,0.756157
1460,10,2,0.044737899700464295,0.2643558997004643,Aalen-Johansen,0.219618
1460,10,3,-0.024225,0,Aalen-Johansen,0.024225
